ATLC:33,732502000000004
ATNI:30,678894
ATLCP:22,846259999999994
ASUR:8,918686
ASTS:25,814681999999994
ATEC:5,607674
ATLO:18,107684000000003
ATER:3,058512
ATHE:1,2950080000000002
ATRO:19,674836
ATCOL:25,228149999999996
ATRA:8,06908
ATHA:0,4578600000000001
ATNF:1,71491
ATOS:1,445272
ATRC:27,882254
ATNFW:0,0081125
ATSG:15,311423999999999
ATXI:2,499176
AUR:5,248178
AUGX:2,3329411764705883
AUID:7,200970000000001
AUB:37,377074
ATXS:11,404494
AUBN:21,362328
AUUD:0,704474
ATOM:2,668058
AVAH:5,112198
AUPH:7,0248
ATLCL:23,711721999999998
AUROW:0,623322
AUTL:3,8650859999999994
AURA:9,072629999999998
AVAV:194,503266
AVIR:3,5745799999999996
AVHIU:10
AVPTW:2,6456280000000003
AVGO:168,84630599999997
AVO:12,725233999999999
AVHI:10,339687499999998
AWH:0,8287220000000001
AVT:52,5894
AWRE:1,9816020000000005
AVDL:13,279573999999998
AVTX:9,177105999999998
AVTE:1,9799819999999997
AVPT:11,834235999999999
AVNW:22,147048000000005
AVDX:7,8849599999999995
AVGR:1,0397419999999997
AXNX:69,33038000000002
AUDC:9,475397999999998
AXON:395,82379999999995
AXDX:1,6728020000000001
BAFN:13,25854375
AXTI:2,34248
AZN:78,30464
AYRO:0,811942
AYTU:2,4236839999999993
AY:21,943026000000003
AXGN:13,912621999999999
BAND:17,18318
AVXL:5,44164
BANX:20,622788
BANF:104,7684
BATRK:40,28942
BBGI:11,334052
BBIO:26,036792000000005
BBCP:5,71462
AZ:1,9431800000000001
AZPN:232,68970200000004
BAOS:2,4426187500000003
BBIG:0,006508333333333334
BATRA:42,84078399999999
BBLG:1,8032059999999996
AXSM:90,34071600000001
BBSI:36,6412
BANR:58,83445
BASE:14,908547999999996
ACB:5,648554000000002
ACCD:3,970536000000001
ACGLN:20,489644
ABVC:0,640768
ABNB:126,099046
AAME:1,655158
AATC:7,6972700000000005
ABCL:2,585686
ACIU:3,4451940000000003
ABUS:4,052994
AAOI:14,455074000000002
ABCB:61,34968800000001
AAL:11,225593999999996
ABCL:2,585686
AAPL:224,59509999999997
ABEO:6,003936000000001
AATC:7,6972700000000005
AAME:1,655158
ACABU:11,5
ACGL:112,54467000000001
ABOS:2,4423240000000006
AAON:102,479554
ACHV:4,659906
ACIW:49,69203400000002
ACB:5,648554000000002
ACMR:18,658502
ABNB:126,099046
ACLS:101,150506
ACGLN:20,489644
ACAD:15,576903999999999
ACCD:3,970536000000001
ACGLO:23,631998
ACHL:0,902624
